yaw_rate_const,yaw_rate_const_kf,yaw_rate,yaw_rate_kf,yaw_rate_MOKF
0,0.00281474,0.00851721,0.00232125,0.00113492
0,0.00254699,0.00851721,0.00313772,0.00455784
0,0.0023047,0.00851721,0.0038466,0.0075533
0,0.00208547,0.00851721,0.00446207,0.0101754
0.00834966,0.00268135,0.00851721,0.00499643,0.0105619
0,0.00242629,0.0127758,0.00602155,0.0146645
0.00834966,0.00298975,0.0127758,0.00691159,0.0163397
0.00834966,0.00349961,0.0127758,0.00768435,0.0177444
0.00834966,0.00396097,0.0127758,0.00835527,0.0189191
0.00834966,0.00437844,0.0042586,0.00781544,0.0160779
0.00834966,0.00475621,0.0042586,0.00734674,0.0135743
0.00834966,0.00509803,0.0042586,0.0069398,0.0113674
0.00834966,0.00540734,0.0042586,0.00658649,0.00942112
0.00834966,0.00568723,0.0042586,0.00627973,0.00770409
0.00851339,0.00595607,0.0042586,0.0060134,0.00615121
0.00851339,0.00619933,0,0.00522099,0.00286905
0.00851339,0.00641946,0,0.00453299,-2.04484e-06
0.00851339,0.00661864,0,0.00393566,-0.00251419
0.00834966,0.00678331,0,0.00341704,-0.00467542
0.00851339,0.00694788,0,0.00296676,-0.00660379
0.00834966,0.00708122,0,0.00257582,-0.00825511
0.00851339,0.00721746,0,0.00223639,-0.00973802
0.00851339,0.00734073,0,0.00194169,-0.0110375
0.00851339,0.00745228,0,0.00168583,-0.0121767
0.00851339,0.00755322,0,0.00146368,-0.0131755
0.00851339,0.00764456,0,0.0012708,-0.0140516
0.00851339,0.0077272,0,0.00110334,-0.0148203
0.00855,0.00780547,0,0.000957951,-0.0155034
0.00855,0.00787629,0,0.000831717,-0.0161033
0.00855,0.00794038,0,0.000722118,-0.0166305
0.00855,0.00799837,0,0.000626961,-0.0170938
0.00838558,0.0080352,0,0.000544344,-0.0174636
0.00838558,0.00806853,0.00851721,0.00159496,-0.0139674
0.00855,0.00811433,0.00851721,0.00250714,-0.0109725
0.00838558,0.00814014,0.0042586,0.00273794,-0.0102489
0.00838558,0.00816348,0.0042586,0.00293832,-0.00962289
0.00838558,0.00818461,0,0.00255113,-0.0109917
0.00838558,0.00820373,0,0.00221495,-0.012182
0.00855,0.00823667,0.0042586,0.00248425,-0.0113445
0.00834966,0.00824741,0.0042586,0.00271807,-0.0105744
0.00834966,0.00825714,0.00851721,0.00348225,-0.00799653
0.00851339,0.00828152,0.00851721,0.00414573,-0.00579666
0.00851339,0.00830357,0.00851721,0.00472178,-0.00388882
0.00851339,0.00832353,0.00851721,0.00522192,-0.00223432
0.00851339,0.00834159,0.00851721,0.00565615,-0.000799608
0.00851339,0.00835793,0.00851721,0.00603317,0.000444457
0.00851339,0.00837272,0.00851721,0.0063605,0.00152315
0.00851339,0.0083861,0.00851721,0.0066447,0.00245839
0.00851339,0.00839821,0.0042586,0.00633027,0.00135898
0.00847677,0.00840568,0.0042586,0.00605728,0.000411749
0.00847677,0.00841244,0,0.00525908,-0.00232155
0.00847677,0.00841856,0,0.00456607,-0.00469527
0.00847677,0.0084241,0,0.00396438,-0.00675673
0.00831375,0.0084136,0,0.00344198,-0.00850975
0.00847677,0.00841961,0,0.00298841,-0.0100681
0.00831375,0.00840954,0,0.00259461,-0.0113844
0.00847677,0.00841594,-0.0042586,0.00169154,-0.0144738
0.00831375,0.00840622,-0.0042586,0.000907459,-0.0171194
0.00847677,0.00841293,-0.0042586,0.000226704,-0.0194529
0.00847677,0.008419,-0.0042586,-0.000364345,-0.0214794
0.00847677,0.0084245,-0.0042586,-0.000877509,-0.0232394
0.00847677,0.00842947,-0.0042586,-0.00132305,-0.024768
0.00831375,0.00841846,-0.0042586,-0.00170988,-0.0260583
0.00851339,0.00842749,-0.0042586,-0.00204574,-0.0272232
0.00851339,0.00843566,-0.0042586,-0.00233734,-0.0282355
0.00851339,0.00844305,-0.0042586,-0.00259051,-0.029115
0.00834966,0.00843417,0,-0.00224915,-0.0279317
0.00851339,0.00844171,0,-0.00195277,-0.0269409
0.00834966,0.00843295,0,-0.00169544,-0.026044
0.00851339,0.0084406,0,-0.00147203,-0.0253018
0.00834966,0.00843195,0.0042586,-0.000716876,-0.0227105
0.00851339,0.0084397,0.0042586,-6.12348e-05,-0.0204974
0.00834966,0.00843113,0.0042586,0.00050801,-0.0185391
0.00847677,0.00843547,0.0042586,0.00100224,-0.0168671
0.00847677,0.0084394,0.00851721,0.00199252,-0.0135057
0.00847677,0.00844296,0.00851721,0.00285231,-0.0105875
0.00847677,0.00844617,0.00851721,0.0035988,-0.00805422
0.00831375,0.00843358,0.00851721,0.00424692,-0.00581775
0.00847677,0.00843769,0.00851721,0.00480963,-0.00391215
0.00847677,0.0084414,0.00851721,0.0052982,-0.00225803
0.00847677,0.00844477,0.00851721,0.00572238,-0.000822199
0.00847677,0.00844781,0.00851721,0.00609067,0.000424126
0.00847677,0.00845057,0.00851721,0.00641042,0.00150595
0.00828382,0.0084347,0.00851721,0.00668804,0.00248909
0.00844626,0.0084358,0.0042586,0.00636791,0.00139671
0.00828382,0.00842135,0.0042586,0.00608995,0.000485317
0.00844626,0.00842372,0,0.00528745,-0.00225208
0.00844626,0.00842586,0,0.0045907,-0.00462897
0.00844626,0.0084278,0.0042586,0.00454694,-0.00478259
0.00844626,0.00842956,0.0042586,0.00450894,-0.00491615
0.00828382,0.00841569,0,0.00391478,-0.00690535
0.00828382,0.00840315,0,0.00339891,-0.0086312
0.00844626,0.00840725,0,0.00295102,-0.0101657
0.00828382,0.00839551,0,0.00256215,-0.0114612
0.00844626,0.00840034,0,0.00222453,-0.012622
0.00844626,0.0084047,0,0.00193139,-0.0136304
0.00844626,0.00840866,0,0.00167688,-0.0145062
0.00844626,0.00841223,0,0.00145591,-0.015267
0.00828382,0.00840002,-0.0042586,0.000702885,-0.0178009
0.00844626,0.00840442,-0.0042586,4.90877e-05,-0.020037
0.00828382,0.00839294,-0.0042586,-0.000518556,-0.0219417
0.00828382,0.00838256,-0.0042586,-0.0010114,-0.0235944
0.00828382,0.00837317,-0.0042586,-0.0014393,-0.0250283
0.00844626,0.00838012,-0.0042586,-0.00181081,-0.0263097
0.00828382,0.00837096,0,-0.00157219,-0.0254754
0.00844626,0.00837813,0,-0.00136502,-0.0247874
0.00844626,0.00838461,0,-0.00118514,-0.0241907
0.00844626,0.00839047,0,-0.00102897,-0.0236732
0.00844626,0.00839578,0,-0.000893379,-0.0232244
0.00844626,0.00840058,0,-0.000775654,-0.0228352
0.00828382,0.00838947,0.0042586,-0.000112268,-0.0205503
0.00844626,0.00839487,0.0042586,0.000463702,-0.0186027
0.00828382,0.00838431,0.00851721,0.00152495,-0.0149649
0.00828382,0.00837475,0.00851721,0.00244635,-0.0118054
0.00828382,0.0083661,0.0042586,0.00268516,-0.0109718
0.00844626,0.00837373,0.0042586,0.0028925,-0.0102843
0.00828382,0.00836517,0.0042586,0.00307252,-0.00965096
0.00824791,0.00835402,0.0042586,0.00322881,-0.00909212
0.00840964,0.00835931,0.0042586,0.00336451,-0.00864291
0.00824791,0.00834871,0.0042586,0.00348233,-0.00821639
0.00824791,0.00833912,0.0042586,0.00358462,-0.00784513
0.00837912,0.00834293,0.0042586,0.00367344,-0.00755196
0.00821798,0.00833104,0.0042586,0.00375055,-0.0072609
0.00837912,0.00833562,0.0042586,0.0038175,-0.00704401
0.00821798,0.00832443,0.0042586,0.00387562,-0.00681924
0.00821798,0.0083143,0.0042586,0.00392609,-0.00662311
0.00837912,0.00832047,0.0042586,0.00396991,-0.00648878
0.00834251,0.00832257,0.0042586,0.00400795,-0.00636433
0.00834251,0.00832446,0.0042586,0.00404098,-0.00625645
0.00834251,0.00832618,0.0042586,0.00406966,-0.00616296
0.00834251,0.00832773,0.0042586,0.00409455,-0.00608194
0.00834251,0.00832914,0.0042586,0.00411617,-0.00601174
0.00834251,0.00833041,0.0042586,0.00413494,-0.00595091
0.00834251,0.00833156,0.0042586,0.00415124,-0.0058982
0.00834251,0.0083326,0.0042586,0.00416538,-0.00585255
0.00818207,0.00831828,0.0042586,0.00417767,-0.00577631
0.00834251,0.00832059,0.0042586,0.00418833,-0.00574554
0.00834251,0.00832267,0,0.00363642,-0.00762927
0.00818207,0.0083093,0,0.00315723,-0.00922826
0.00818207,0.0082972,0.0042586,0.00330236,-0.00870514
0.00818207,0.00828624,0.0042586,0.00342837,-0.00824988
0.00834251,0.0082916,0.0042586,0.00353778,-0.00789034
0.00834251,0.00829644,0.0042586,0.00363276,-0.00757865
0.00834251,0.00830082,0,0.00315406,-0.00921869
0.00818207,0.00828953,0,0.00273843,-0.0106063
0.00837912,0.00829805,0,0.00237758,-0.0118552
0.00837912,0.00830576,0,0.00206427,-0.0129402
0.00821798,0.00829741,0,0.00179225,-0.013846
0.00834251,0.0083017,0.0042586,0.00211726,-0.0127501
0.00834251,0.00830558,0,0.00183826,-0.0137091
0.00834251,0.0083091,0,0.00159602,-0.0145421
0.00834251,0.00831227,0.0042586,0.00194688,-0.0133554
0.00834251,0.00831515,0.0042586,0.00225151,-0.0123254
0.00834251,0.00831775,0.0042586,0.00251599,-0.0114314
0.00834251,0.00832011,0,0.00218445,-0.0125656
0.00850294,0.0083375,0,0.00189659,-0.0135873
0.00850294,0.00835324,0,0.00164667,-0.0144758
0.00846562,0.00836393,0,0.00142968,-0.0152401
0.00862536,0.0083888,0,0.00124129,-0.0159412
0.00862536,0.0084113,0,0.00107772,-0.0165521
0.00878509,0.00844686,0,0.000935701,-0.017121
0.00878509,0.00847903,0.0042586,0.00137357,-0.0157078
0.00878509,0.00850814,0.0042586,0.00175375,-0.0144837
0.00894482,0.00854968,0.0042586,0.00208382,-0.01346
0.00878509,0.00857208,0.0042586,0.0023704,-0.0125383
0.00891196,0.00860441,0.0042586,0.00261922,-0.0117691
0.00891196,0.00863366,0.0042586,0.00283525,-0.0111041
0.00907111,0.00867528,0.0042586,0.00302281,-0.0105656
0.00907111,0.00871293,0.0042586,0.00318566,-0.0101018
0.00923025,0.00876214,0.0042586,0.00332704,-0.00973885
0.0093894,0.00882181,0.0042586,0.0034498,-0.00946443
0.0093894,0.0088758,0.0042586,0.00355638,-0.00923143
0.00954855,0.0089398,0,0.00308774,-0.0109805
0.0097077,0.00901284,0,0.00268085,-0.0125412
0.0097077,0.00907894,0.0042586,0.00288876,-0.0119923
0.0097077,0.00913875,0.0042586,0.00306927,-0.0115217
0.00986684,0.00920801,0.0042586,0.003226,-0.0111547
0.010026,0.00928582,0.0042586,0.00336207,-0.0108786
0.010026,0.00935623,0.00851721,0.00404138,-0.00873544
0.0101851,0.00943508,0.00851721,0.00463118,-0.00691732
0.0101851,0.00950643,0.0042586,0.00458209,-0.00725597
0.0102227,0.00957456,0.0042586,0.00453946,-0.00756486
0.0103824,0.00965141,0.0042586,0.00450245,-0.00787559
0.0103824,0.00972095,0.0042586,0.00447032,-0.00815213
0.0103824,0.00978387,0.0042586,0.00444242,-0.00839837
0.0103824,0.00984081,0.0042586,0.0044182,-0.0086177
0.0103824,0.00989233,0.0042586,0.00439717,-0.00881314
0.0103824,0.00993895,0.0042586,0.00437891,-0.00898737
0.0105422,0.00999633,0.00851721,0.00492423,-0.00726904
0.0105422,0.0100483,0.00851721,0.00539769,-0.0057822
0.0105422,0.0100952,0.0042586,0.00524759,-0.0064061
0.0105422,0.0101378,0.0042586,0.00511727,-0.00695192
0.0105422,0.0101762,0,0.00444294,-0.00933979
0.0105422,0.010211,0,0.00385747,-0.0114164
0.0105422,0.0102425,0,0.00334916,-0.0132224
0.0105422,0.010271,0,0.00290782,-0.0147932
0.0105422,0.0102968,0,0.00252465,-0.0161596
0.0105422,0.0103202,0,0.00219196,-0.0173481
0.0105422,0.0103413,0,0.00190312,-0.0183821
0.0105886,0.0103648,0,0.00165234,-0.0192923
0.0105886,0.0103861,0,0.0014346,-0.0200847
0.0105422,0.010401,0,0.00124556,-0.0207639
0.0105422,0.0104144,0,0.00108142,-0.0213549
0.0105422,0.0104265,0,0.00093892,-0.0218692
0.0105422,0.0104375,0,0.000815194,-0.0223168
0.0105422,0.0104475,0,0.000707773,-0.0227064
0.0105422,0.0104565,0,0.000614506,-0.0230455
0.0105422,0.0104646,0,0.00053353,-0.0233407
0.0105422,0.010472,0.0042586,0.0010244,-0.0216875
0.0105422,0.0104787,0.0042586,0.00145059,-0.0202529
0.0105422,0.0104847,0.0042586,0.00182061,-0.0190078
0.0105422,0.0104902,0.0042586,0.00214188,-0.0179274
0.0105422,0.0104951,0.00851721,0.00298198,-0.0150795
0.0105422,0.0104996,0.00851721,0.00371138,-0.0126074
0.0105422,0.0105037,0.00851721,0.00434467,-0.0104615
0.0105886,0.0105117,0.00851721,0.0048945,-0.00860927
0.0105886,0.0105191,0.00851721,0.00537188,-0.00700186
0.0105886,0.0105257,0.00851721,0.00578636,-0.00560691
0.0105886,0.0105317,0.0042586,0.00558504,-0.0063066
0.0105886,0.0105371,0.0042586,0.00541025,-0.00691461
0.0105886,0.010542,0.0042586,0.00525849,-0.00744298
0.0105886,0.0105464,0,0.00456555,-0.00981239
0.0105886,0.0105504,0,0.00396393,-0.01187
0.0105886,0.0105541,0,0.00344159,-0.0136567
0.0105886,0.0105574,0.0042586,0.00354925,-0.0132982
0.0105886,0.0105603,0.0042586,0.00364272,-0.0129871
0.0105886,0.010563,0,0.00316271,-0.0146276
0.0105886,0.0105655,0,0.00274594,-0.0160521
0.0105886,0.0105677,0,0.0023841,-0.0172891
0.0105886,0.0105697,0,0.00206993,-0.0183633
0.0105886,0.0105715,0,0.00179717,-0.0192961
0.0106351,0.0105775,0,0.00156035,-0.0201168
0.0106351,0.010583,0,0.00135473,-0.0208299
0.0106351,0.010588,0,0.00117621,-0.0214495
0.0106351,0.0105924,0,0.00102122,-0.0219879
0.0106351,0.0105965,0,0.000886649,-0.0224557
0.0106351,0.0106002,0,0.000769811,-0.0228623
0.0106351,0.0106035,0,0.00066837,-0.0232156
0.0106351,0.0106065,0,0.000580296,-0.0235226
0.0106351,0.0106092,0,0.000503828,-0.0237894
0.0106351,0.0106117,0.0042586,0.000998611,-0.0221111
0.0106351,0.0106139,0.0042586,0.00142819,-0.0206542
0.0106351,0.0106159,0,0.00124,-0.0212996
0.0105886,0.0106133,0,0.0010766,-0.0218496
0.0105886,0.010611,0.0042586,0.0014959,-0.0204166
0.0105886,0.0106089,0.0042586,0.00185996,-0.0191723
0.0105886,0.0106069,0,0.00161486,-0.020002
0.0105886,0.0106052,0,0.00140206,-0.0207222
0.0105886,0.0106036,0.0042586,0.00177848,-0.019437
0.0105886,0.0106022,0.0042586,0.0021053,-0.0183211
0.0105886,0.0106009,0.0042586,0.00238905,-0.0173522
0.0105886,0.0105997,0.0042586,0.00263541,-0.0165107
0.0105886,0.0105987,0,0.00228813,-0.0176903
0.0105886,0.0105977,0,0.00198661,-0.0187144
0.0105886,0.0105969,0.0042586,0.002286,-0.0176932
0.0105886,0.0105961,0.0042586,0.00254594,-0.0168065
0.0105886,0.0105954,0.0042586,0.00277163,-0.0160366
0.0105886,0.0105947,0.0042586,0.00296757,-0.015368
0.0105886,0.0105942,0.0042586,0.0031377,-0.0147875
0.0105886,0.0105936,0.0042586,0.0032854,-0.0142835
0.0104282,0.0105779,0.0042586,0.00341365,-0.0138091
0.0104282,0.0105637,0.0042586,0.00352499,-0.0133959
0.0104282,0.0105508,0.0127758,0.00474401,-0.00921536
0.0104282,0.0105391,0.0127758,0.0058024,-0.0055846
0.0104282,0.0105286,0.00851721,0.00616014,-0.00434148
0.0104282,0.010519,0.0042586,0.00590957,-0.00517149
0.0104282,0.0105104,0.0042586,0.00569201,-0.00589127
0.0104282,0.0105026,0.00851721,0.0060643,-0.00460522
0.0104282,0.0104955,0.00851721,0.00638753,-0.00348794
0.0104282,0.0104891,0.0042586,0.00610699,-0.0044275
0.0104282,0.0104833,0.0042586,0.00586342,-0.00524269
0.0104282,0.0104781,0.0042586,0.00565195,-0.00594995
0.0104282,0.0104733,0.0042586,0.00546834,-0.00656354
0.0104282,0.010469,0.0042586,0.00530893,-0.00709586
0.0104282,0.0104651,0.0042586,0.00517052,-0.00755766
0.0104282,0.0104616,0.0042586,0.00505035,-0.00795826
0.0104282,0.0104584,0.0042586,0.00494602,-0.00830577
0.0104282,0.0104556,0,0.00429426,-0.0105174
0.0104282,0.010453,0,0.00372839,-0.0124374
0.0104282,0.0104506,0,0.00323708,-0.0141041
0.0104282,0.0104485,0,0.00281052,-0.015551
0.0104282,0.0104466,0,0.00244016,-0.0168071
0.0104282,0.0104448,0,0.00211861,-0.0178974
0.0104282,0.0104432,0,0.00183943,-0.018844
0.0104282,0.0104418,0,0.00159704,-0.0196656
0.0104282,0.0104405,0,0.00138659,-0.0203789
0.0104282,0.0104393,0,0.00120388,-0.020998
0.0104282,0.0104383,0,0.00104524,-0.0215355
0.0104282,0.0104373,0,0.0009075,-0.022002
0.010474,0.0104408,0,0.000787915,-0.0224175
0.010474,0.010444,0.0042586,0.00124526,-0.0208683
0.0103128,0.0104315,0.0042586,0.00164234,-0.0194866
0.0103128,0.0104202,0,0.00142593,-0.0201962
0.0103128,0.01041,0,0.00123802,-0.0208112
0.0103128,0.0104007,0,0.00107488,-0.0213443
0.0102678,0.0103881,0,0.000933242,-0.0217961
0.0102678,0.0103766,0,0.000810265,-0.0221872
0.0102678,0.0103663,0,0.000703493,-0.0225257
0.0102678,0.0103569,0.0042586,0.00117197,-0.0209085
0.0102678,0.0103484,0,0.00101753,-0.0214138
0.0102678,0.0103408,0,0.000883446,-0.0218518
0.0102678,0.0103338,0,0.00076703,-0.0222314
0.0102678,0.0103275,0.0042586,0.00122713,-0.0206501
0.0102678,0.0103218,0.0042586,0.0016266,-0.0192767
0.0102678,0.0103167,0.0042586,0.00197343,-0.0180837
0.0102678,0.010312,0.0042586,0.00227456,-0.0170475
0.0102678,0.0103078,0.0042586,0.00253601,-0.0161474
0.0102678,0.010304,0.0042586,0.002763,-0.0153655
0.0102678,0.0103006,0.0042586,0.00296008,-0.0146864
0.0102678,0.0102975,0.0042586,0.00313119,-0.0140964
0.0102678,0.0102946,0,0.00271858,-0.0154941
0.0102678,0.0102921,0,0.00236034,-0.0167074
0.0102678,0.0102898,0.0042586,0.00261049,-0.0158504
0.0102678,0.0102877,0.0042586,0.00282767,-0.0151061
0.0102678,0.0102858,0,0.00245505,-0.0163699
0.0102678,0.0102841,0,0.00213154,-0.017467
0.0102678,0.0102825,0,0.00185066,-0.0184194
0.0102678,0.0102811,0,0.00160679,-0.0192462
0.0102678,0.0102798,0,0.00139505,-0.0199638
0.0102678,0.0102787,0,0.00121122,-0.0205868
0.0102678,0.0102777,0,0.00105161,-0.0211277
0.0102678,0.0102767,0,0.000913037,-0.0215971
0.0102678,0.0102759,0,0.000792722,-0.0220046
0.0102678,0.0102751,0,0.000688262,-0.0223583
0.0101073,0.0102591,0.0042586,0.00115874,-0.0207185
0.0101073,0.0102447,0.0042586,0.00156722,-0.0192933
0.0101073,0.0102316,0,0.0013607,-0.0199649
0.0101073,0.0102198,0,0.0011814,-0.0205468
0.0101073,0.0102091,0.0042586,0.0015869,-0.0191408
0.0101073,0.0101994,0.0042586,0.00193896,-0.0179191
0.0101073,0.0101907,0.0042586,0.00224463,-0.0168575
0.0101073,0.0101827,0.0042586,0.00251002,-0.0159351
0.0101073,0.0101756,0.0042586,0.00274044,-0.0151335
0.0101073,0.0101691,0.0042586,0.00294049,-0.0144369
0.00994689,0.0101479,0.00851721,0.00367536,-0.0118846
0.00994689,0.0101288,0.00851721,0.00431339,-0.00966678
0.00994689,0.0101115,0.00851721,0.00486735,-0.00773952
0.00994689,0.0100958,0.00851721,0.00534831,-0.00606471
0.00994689,0.0100817,0.00851721,0.00576589,-0.0046092
0.00994689,0.0100689,0.00851721,0.00612844,-0.00334425
0.00994689,0.0100573,0.0042586,0.00588204,-0.00415509
0.00994689,0.0100468,0.0042586,0.00566812,-0.00485806
0.00978645,0.010022,0.0042586,0.00548238,-0.00543079
0.00978645,0.00999958,0.0042586,0.00532112,-0.00592586
0.00978645,0.00997931,0,0.00461993,-0.00826395
0.00978645,0.00996096,0,0.00401114,-0.0102922
0.00978645,0.00994436,0,0.00348257,-0.0120515
0.00974349,0.00992525,0,0.00302366,-0.0135677
0.00974349,0.00990796,0,0.00262522,-0.0148824
0.00974349,0.00989232,0,0.00227928,-0.0160224
0.00974349,0.00987816,0,0.00197893,-0.0170107
0.00974349,0.00986535,0,0.00171816,-0.0178676
0.00958376,0.00983856,0,0.00149175,-0.0185739
0.00954855,0.00981098,0,0.00129517,-0.0191767
0.0093894,0.00977087,0,0.0011245,-0.0196613
0.0093894,0.00973459,0,0.000976323,-0.0200784
0.0093894,0.00970175,0,0.000847668,-0.0204374
0.00918941,0.00965302,0,0.000735967,-0.0207005
0.00918941,0.00960892,0.0042586,0.00120016,-0.0190144
0.00918941,0.00956901,0.0042586,0.00160319,-0.0175465
0.00918941,0.0095329,0,0.00139193,-0.0181789
0.00918941,0.00950023,0,0.00120851,-0.0187247
0.00918941,0.00947066,0.0042586,0.00161043,-0.0172854
0.00918941,0.00944391,0.0042586,0.00195939,-0.0160333
0.00903097,0.00940463,0,0.00170119,-0.0168177
0.00918941,0.00938415,0,0.00147702,-0.0175316
0.00903097,0.00935056,0.0042586,0.00184356,-0.0162031
0.00899083,0.00931634,0.0042586,0.0021618,-0.0150376
0.00899083,0.00928538,0,0.00187693,-0.0159329
0.00895738,0.00925418,0,0.0016296,-0.0166998
0.00895738,0.00922594,0,0.00141486,-0.0173629
0.00895738,0.0092004,0,0.00122842,-0.0179361
0.00895738,0.00917728,0.0042586,0.00162772,-0.0165213
0.00895738,0.00915636,0.0042586,0.0019744,-0.0152909
0.00895738,0.00913743,0.0042586,0.0022754,-0.0142208
0.00891725,0.00911649,0.0042586,0.00253674,-0.0132809
0.00891725,0.00909754,0.00851721,0.00332481,-0.0105527
0.0088838,0.0090772,0.00851721,0.00400904,-0.00817477
0.0088838,0.00905881,0.0042586,0.00404192,-0.0080186
0.00884366,0.00903834,0.0042586,0.00407048,-0.0078722
0.00884366,0.00901982,0.0042586,0.00409527,-0.0077433
0.00884366,0.00900307,0.0042586,0.00411679,-0.00762975
0.00880352,0.00898408,0.0042586,0.00413548,-0.0075205
0.00880352,0.00896691,0,0.00359053,-0.00933422
0.00880352,0.00895137,0,0.00311739,-0.0109074
0.00877008,0.00893412,0.0042586,0.00326777,-0.0103541
0.00872994,0.0089147,0.0042586,0.00339834,-0.00986292
0.00872994,0.00889712,0.0042586,0.0035117,-0.00943479
0.00872994,0.00888122,0,0.00304895,-0.0109718
0.00872994,0.00886683,0,0.00264717,-0.0123048
0.00872994,0.00885381,0,0.00229834,-0.0134609
0.00872994,0.00884202,0,0.00199548,-0.0144635
0.00872994,0.00883136,0,0.00173253,-0.015333
0.00872994,0.00882171,0,0.00150422,-0.0160869
0.00872994,0.00881298,0,0.00130601,-0.0167407
0.0086898,0.00880127,0,0.00113391,-0.0172983
0.00865635,0.00878748,0,0.000984487,-0.0177738
0.00865635,0.00877501,0,0.000854757,-0.0181854
0.00865635,0.00876372,-0.0042586,0.000180947,-0.0204519
0.00865635,0.00875351,-0.0042586,-0.000404073,-0.0224188
0.00865635,0.00874427,0,-0.000350826,-0.0222153
0.00865635,0.0087359,0,-0.000304596,-0.0220378
0.00865635,0.00872834,0,-0.000264458,-0.021883
0.00861621,0.00871767,0,-0.000229609,-0.0217387
0.00861621,0.00870802,0,-0.000199353,-0.0216125
0.00861621,0.00869929,0,-0.000173083,-0.0215021
0.00861621,0.00869138,0,-0.000150275,-0.0214055
0.00861621,0.00868423,0,-0.000130473,-0.0213209
0.00861621,0.00867776,0,-0.00011328,-0.0212468
0.00858277,0.00866873,0,-9.83524e-05,-0.0211743
0.00858277,0.00866055,0,-8.53921e-05,-0.0211105
0.00858277,0.00865315,0,-7.41396e-05,-0.0210544
0.00858277,0.00864646,0,-6.43699e-05,-0.0210051
0.00858277,0.0086404,0,-5.58876e-05,-0.0209616
0.00858277,0.00863491,0,-4.8523e-05,-0.0209234
0.00858277,0.00862995,0,-4.21289e-05,-0.0208897
0.00858277,0.00862547,0,-3.65774e-05,-0.02086
0.00861621,0.00862459,0,-3.17574e-05,-0.0208415
0.00861621,0.00862379,0,-2.75726e-05,-0.0208253
0.00858277,0.00861989,0,-2.39393e-05,-0.0208036
0.00843219,0.00860203,0,-2.07847e-05,-0.0207499
0.00843219,0.00858588,0,-1.80458e-05,-0.0207018
0.00843219,0.00857126,0,-1.56678e-05,-0.0206585
0.00828161,0.0085437,0,-1.36032e-05,-0.0205852
0.00813103,0.00850445,0,-1.18106e-05,-0.0204848
0.00798045,0.0084546,0,-1.02543e-05,-0.0203597
0.00782987,0.00839518,0.00851721,0.00111345,-0.0163917
0.0076793,0.00832708,0.00851721,0.00208907,-0.012907
0,0.00753496,0,0.00181379,-0.0119398
0,0.0068182,0,0.00157478,-0.0110303
0,0.00616962,0.0042586,0.00192844,-0.00826731
0,0.00558274,0.0042586,0.00223549,-0.00581123
0,0.00505168,0.0042586,0.00250209,-0.0036271
0,0.00457114,0.0042586,0.00273355,-0.00168398
0,0.00413631,0.0042586,0.00293451,4.54154e-05
0,0.00374284,0.0042586,0.003109,0.00158523
0,0.00338681,0.0042586,0.00326048,0.00295681
0,0.00306464,0.0042586,0.00339201,0.00417902
0,0.00277311,0,0.00294503,0.00335832
0,0.00250932,0,0.00255695,0.00267145
0,0.00227062,0,0.00222001,0.00209834
0,0.00205463,0,0.00192747,0.00162178
0,0.00185918,0,0.00167348,0.00122705
0,0.00168233,0,0.00145296,0.00090155
0,0.0015223,0,0.00126149,0.000634527
0,0.00137749,0,0.00109526,0.000416791
0,0.00124645,0,0.000950934,0.000240505
0,0.00112789,0,0.000825625,9.89937e-05
0,0.0010206,0,0.000716829,-1.34235e-05
0,0.000923512,0,0.000622369,-0.000101574
0,0.000835663,0,0.000540357,-0.000169555
0,0.00075617,0,0.000469151,-0.000220838
0,0.00068424,-0.00851721,-0.000715021,-0.00407882
0,0.000619151,-0.00851721,-0.00174315,-0.00742209
0,0.000560255,-0.00851721,-0.0026358,-0.0103191
0,0.000506961,-0.00851721,-0.00341082,-0.0128291
